InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,TotalPrice
159234,C300,Shoes,7,2023-06-27 10:00:00,90.83,10067,Netherlands,635.81
125851,A100,T-shirt,4,2023-06-27 11:00:00,94.71,10103,United Kingdom,378.84
131279,B200,T-shirt,6,2023-06-27 12:00:00,88.52,10077,Germany,531.12
196063,B200,Shoes,6,2023-06-27 13:00:00,74.42,10173,Germany,446.52
173402,D400,Bag,4,2023-06-27 14:00:00,7.3,10050,France,29.2
115449,C300,Shoes,6,2023-06-27 15:00:00,34.92,10031,France,209.52
176221,D400,Watch,8,2023-06-27 16:00:00,17.25,10099,Spain,138.0
189080,B200,Watch,5,2023-06-27 17:00:00,19.7,10146,United Kingdom,98.5
105451,B200,T-shirt,2,2023-06-27 18:00:00,32.64,10038,Germany,65.28
187178,C300,Watch,9,2023-06-27 19:00:00,12.1,10141,France,108.89999999999999
141316,A100,Bag,4,2023-06-27 20:00:00,28.09,10156,United Kingdom,112.36
163064,C300,Watch,4,2023-06-27 21:00:00,95.91,10041,United Kingdom,383.64
163761,B200,Shoes,7,2023-06-27 22:00:00,34.63,10013,Germany,242.41000000000003
138870,A100,Bag,6,2023-06-27 23:00:00,20.17,10115,United Kingdom,121.02000000000001
196566,D400,T-shirt,4,2023-06-28 00:00:00,73.24,10138,Netherlands,292.96
130873,B200,T-shirt,6,2023-06-28 01:00:00,83.71,10074,France,502.26
158627,D400,Watch,3,2023-06-28 02:00:00,34.83,10046,Spain,104.49
166155,A100,T-shirt,7,2023-06-28 03:00:00,31.46,10103,France,220.22
199186,D400,Shoes,6,2023-06-28 04:00:00,27.97,10023,United Kingdom,167.82
125372,B200,Bag,3,2023-06-28 05:00:00,42.36,10149,Netherlands,127.08
103642,C300,Shoes,1,2023-06-28 06:00:00,13.29,10176,France,13.29
128001,D400,Shoes,5,2023-06-28 07:00:00,68.57,10182,Germany,342.84999999999997
134064,B200,Shoes,2,2023-06-28 08:00:00,83.11,10054,Netherlands,166.22
194826,B200,Shoes,7,2023-06-28 09:00:00,68.05,10069,France,476.34999999999997
114122,A100,Bag,7,2023-06-28 10:00:00,45.01,10077,United Kingdom,315.07
124820,B200,Bag,4,2023-06-28 11:00:00,32.45,10072,Germany,129.8
168431,C300,Shoes,6,2023-06-28 12:00:00,43.9,10162,United Kingdom,263.4
155745,C300,Shoes,1,2023-06-28 13:00:00,45.26,10043,United Kingdom,45.26
150081,D400,T-shirt,2,2023-06-28 14:00:00,68.27,10163,Germany,136.54
170902,D400,T-shirt,6,2023-06-28 15:00:00,93.17,10088,Netherlands,559.02
108711,D400,Bag,2,2023-06-28 16:00:00,11.71,10014,France,23.42
185132,D400,T-shirt,4,2023-06-28 17:00:00,95.57,10044,Netherlands,382.28
118793,C300,Bag,4,2023-06-28 18:00:00,91.47,10121,Germany,365.88
108199,A100,Bag,9,2023-06-28 19:00:00,16.18,10061,France,145.62
176253,D400,Watch,7,2023-06-28 20:00:00,22.44,10091,Germany,157.08
136191,A100,Bag,7,2023-06-28 21:00:00,34.6,10177,Spain,242.20000000000002
110211,B200,T-shirt,1,2023-06-28 22:00:00,58.17,10012,Spain,58.17
163069,B200,Watch,5,2023-06-28 23:00:00,17.78,10104,Netherlands,88.9
188896,D400,T-shirt,3,2023-06-29 00:00:00,24.03,10158,Germany,72.09
156746,B200,Bag,3,2023-06-29 01:00:00,90.75,10004,France,272.25
121542,A100,Bag,6,2023-06-29 02:00:00,15.38,10082,Netherlands,92.28
131312,A100,Shoes,4,2023-06-29 03:00:00,42.89,10135,Spain,171.56
145242,B200,Bag,8,2023-06-29 04:00:00,77.49,10140,Spain,619.92
193783,D400,Watch,4,2023-06-29 05:00:00,89.42,10168,Spain,357.68
187893,A100,Bag,8,2023-06-29 06:00:00,36.92,10016,Netherlands,295.36
155388,A100,Shoes,4,2023-06-29 07:00:00,20.62,10031,France,82.48
127691,C300,Bag,3,2023-06-29 08:00:00,75.02,10004,Spain,225.06
177960,D400,Bag,5,2023-06-29 09:00:00,78.39,10125,Netherlands,391.95
184388,C300,Bag,5,2023-06-29 10:00:00,98.1,10136,Netherlands,490.5
122601,B200,Shoes,1,2023-06-29 11:00:00,18.26,10106,United Kingdom,18.26
118020,B200,T-shirt,8,2023-06-29 12:00:00,72.39,10161,United Kingdom,579.12
108155,C300,Bag,8,2023-06-29 13:00:00,44.64,10000,France,357.12
169119,D400,Watch,8,2023-06-29 14:00:00,91.89,10167,Spain,735.12
181051,A100,Shoes,4,2023-06-29 15:00:00,43.74,10181,United Kingdom,174.96
136777,B200,Watch,9,2023-06-29 16:00:00,47.37,10125,France,426.33
119710,D400,Bag,3,2023-06-29 17:00:00,17.05,10031,United Kingdom,51.150000000000006
124532,D400,Shoes,7,2023-06-29 18:00:00,35.49,10125,Spain,248.43
118601,B200,Bag,6,2023-06-29 19:00:00,43.08,10098,Netherlands,258.48
163227,B200,Watch,9,2023-06-29 20:00:00,6.66,10112,Spain,59.94
104967,D400,Shoes,4,2023-06-29 21:00:00,46.57,10177,United Kingdom,186.28
184289,A100,T-shirt,4,2023-06-29 22:00:00,36.95,10186,Spain,147.8
120022,C300,T-shirt,6,2023-06-29 23:00:00,81.36,10189,Netherlands,488.15999999999997
143463,B200,T-shirt,8,2023-06-30 00:00:00,15.18,10010,Germany,121.44
174671,C300,Bag,3,2023-06-30 01:00:00,77.22,10022,Netherlands,231.66
105722,D400,Shoes,8,2023-06-30 02:00:00,72.83,10118,United Kingdom,582.64
127413,C300,Watch,8,2023-06-30 03:00:00,27.97,10025,Netherlands,223.76
192772,A100,Watch,7,2023-06-30 04:00:00,12.91,10062,France,90.37
181050,D400,Bag,7,2023-06-30 05:00:00,84.97,10173,Spain,594.79
185867,A100,Bag,5,2023-06-30 06:00:00,28.7,10068,Germany,143.5
183596,D400,Watch,2,2023-06-30 07:00:00,18.83,10089,Germany,37.66
166732,A100,Shoes,2,2023-06-30 08:00:00,39.11,10133,Spain,78.22
112297,D400,Bag,8,2023-06-30 09:00:00,43.08,10050,Spain,344.64
168323,A100,Shoes,6,2023-06-30 10:00:00,35.98,10042,France,215.88
123816,D400,Watch,8,2023-06-30 11:00:00,97.77,10169,Netherlands,782.16
140695,A100,Shoes,3,2023-06-30 12:00:00,88.68,10140,Germany,266.04
119702,D400,T-shirt,1,2023-06-30 13:00:00,87.93,10024,United Kingdom,87.93
125242,A100,Watch,6,2023-06-30 14:00:00,42.88,10129,Spain,257.28000000000003
155841,B200,T-shirt,2,2023-06-30 15:00:00,96.47,10013,Spain,192.94
167712,C300,Watch,9,2023-06-30 16:00:00,69.98,10144,Germany,629.82
185663,D400,T-shirt,5,2023-06-30 17:00:00,84.04,10104,Spain,420.20000000000005
192764,A100,Shoes,5,2023-06-30 18:00:00,52.58,10103,Germany,262.9
153574,B200,Watch,8,2023-06-30 19:00:00,20.26,10167,United Kingdom,162.08
185744,D400,Watch,6,2023-06-30 20:00:00,89.25,10038,United Kingdom,535.5
128482,D400,T-shirt,3,2023-06-30 21:00:00,51.21,10152,Germany,153.63
109171,D400,Shoes,9,2023-06-30 22:00:00,97.01,10047,Spain,873.09
198932,C300,Watch,4,2023-06-30 23:00:00,29.21,10114,France,116.84
103696,A100,Bag,4,2023-07-01 00:00:00,99.28,10048,France,397.12
120058,A100,T-shirt,2,2023-07-01 01:00:00,26.13,10160,Netherlands,52.26
120313,D400,Watch,3,2023-07-01 02:00:00,39.98,10026,France,119.94
119149,D400,Shoes,4,2023-07-01 03:00:00,61.43,10044,Spain,245.72
153521,D400,Shoes,7,2023-07-01 04:00:00,70.87,10030,France,496.09000000000003
145740,B200,Shoes,3,2023-07-01 05:00:00,73.43,10062,Netherlands,220.29000000000002
104956,D400,Shoes,8,2023-07-01 06:00:00,50.24,10111,United Kingdom,401.92
175731,C300,T-shirt,8,2023-07-01 07:00:00,12.3,10165,Germany,98.4
182612,A100,Watch,2,2023-07-01 08:00:00,52.12,10107,France,104.24
166641,C300,T-shirt,4,2023-07-01 09:00:00,36.8,10167,Germany,147.2
163811,D400,T-shirt,8,2023-07-01 10:00:00,67.48,10185,Germany,539.84
152160,B200,Shoes,1,2023-07-01 11:00:00,22.32,10064,United Kingdom,22.32
151313,D400,Bag,1,2023-07-01 12:00:00,42.42,10010,Netherlands,42.42
163232,D400,Shoes,4,2023-07-01 13:00:00,96.78,10142,Spain,387.12
115417,D400,Bag,2,2023-07-01 14:00:00,13.44,10096,Spain,26.88
124729,D400,T-shirt,1,2023-07-01 15:00:00,62.22,10184,Spain,62.22
130099,D400,Shoes,8,2023-07-01 16:00:00,13.61,10111,Netherlands,108.88
198134,A100,Shoes,2,2023-07-01 17:00:00,19.91,10152,Netherlands,39.82
129961,C300,T-shirt,4,2023-07-01 18:00:00,62.47,10166,Netherlands,249.88
112602,B200,Shoes,3,2023-07-01 19:00:00,47.18,10032,France,141.54
109256,D400,Watch,2,2023-07-01 20:00:00,57.11,10028,Germany,114.22
186120,B200,Bag,8,2023-07-01 21:00:00,88.59,10185,Netherlands,708.72
134681,A100,Bag,3,2023-07-01 22:00:00,82.64,10199,Netherlands,247.92000000000002
191328,C300,Bag,9,2023-07-01 23:00:00,89.36,10010,France,804.24
187440,D400,Shoes,5,2023-07-02 00:00:00,63.54,10140,Germany,317.7
164789,A100,Watch,9,2023-07-02 01:00:00,51.52,10068,Spain,463.68
143361,A100,Shoes,3,2023-07-02 02:00:00,48.62,10020,United Kingdom,145.85999999999999
164503,C300,Bag,5,2023-07-02 03:00:00,75.28,10002,Netherlands,376.4
134540,D400,Shoes,6,2023-07-02 04:00:00,54.52,10153,Netherlands,327.12
126536,C300,Bag,9,2023-07-02 05:00:00,15.05,10160,United Kingdom,135.45000000000002
184700,C300,T-shirt,8,2023-07-02 06:00:00,18.48,10093,Netherlands,147.84
163043,B200,Bag,2,2023-07-02 07:00:00,38.92,10021,Netherlands,77.84
178532,B200,T-shirt,2,2023-07-02 08:00:00,11.44,10061,Netherlands,22.88
156575,C300,T-shirt,5,2023-07-02 09:00:00,27.73,10004,United Kingdom,138.65
102871,B200,T-shirt,5,2023-07-02 10:00:00,67.36,10146,France,336.8
146002,A100,Bag,5,2023-07-02 11:00:00,6.18,10008,France,30.9
149812,C300,Watch,4,2023-07-02 12:00:00,62.39,10057,United Kingdom,249.56
122626,D400,Bag,8,2023-07-02 13:00:00,78.37,10023,France,626.96
159979,D400,Shoes,5,2023-07-02 14:00:00,21.16,10166,Spain,105.8
176057,A100,Shoes,1,2023-07-02 15:00:00,22.19,10060,Spain,22.19
166668,D400,Watch,5,2023-07-02 16:00:00,7.74,10126,United Kingdom,38.7
199003,D400,Watch,1,2023-07-02 17:00:00,53.68,10047,Germany,53.68
180070,C300,Watch,4,2023-07-02 18:00:00,67.19,10177,Netherlands,268.76
189390,A100,T-shirt,1,2023-07-02 19:00:00,48.41,10061,Germany,48.41
142998,C300,Watch,6,2023-07-02 20:00:00,42.0,10180,Netherlands,252.0
163814,A100,Watch,6,2023-07-02 21:00:00,48.17,10148,France,289.02
145607,C300,Watch,1,2023-07-02 22:00:00,79.25,10037,France,79.25
107812,C300,Bag,8,2023-07-02 23:00:00,8.18,10117,Spain,65.44
161844,B200,Shoes,4,2023-07-03 00:00:00,79.46,10058,Germany,317.84
170093,D400,Shoes,2,2023-07-03 01:00:00,68.3,10096,United Kingdom,136.6
102179,A100,Watch,1,2023-07-03 02:00:00,27.94,10170,Netherlands,27.94
143798,D400,Shoes,3,2023-07-03 03:00:00,54.85,10016,France,164.55
174601,B200,Bag,7,2023-07-03 04:00:00,9.68,10068,Netherlands,67.75999999999999
108275,A100,Shoes,8,2023-07-03 05:00:00,41.06,10171,United Kingdom,328.48
150574,B200,T-shirt,5,2023-07-03 06:00:00,21.53,10190,Netherlands,107.65
147857,D400,Bag,7,2023-07-03 07:00:00,7.12,10022,Spain,49.84
120700,C300,Shoes,2,2023-07-03 08:00:00,38.92,10102,United Kingdom,77.84
139464,B200,Shoes,4,2023-07-03 09:00:00,73.98,10195,United Kingdom,295.92
142351,B200,Bag,6,2023-07-03 10:00:00,92.5,10153,Netherlands,555.0
193330,C300,Shoes,5,2023-07-03 11:00:00,67.92,10093,Netherlands,339.6
194319,D400,Shoes,6,2023-07-03 12:00:00,43.19,10175,France,259.14
182534,B200,Watch,2,2023-07-03 13:00:00,99.95,10174,Netherlands,199.9
113869,D400,T-shirt,7,2023-07-03 14:00:00,31.88,10045,United Kingdom,223.16
160315,C300,Bag,8,2023-07-03 15:00:00,22.78,10028,Netherlands,182.24
193688,A100,Watch,9,2023-07-03 16:00:00,49.05,10033,France,441.45
120954,B200,Shoes,6,2023-07-03 17:00:00,52.97,10009,Germany,317.82
131555,D400,Bag,7,2023-07-03 18:00:00,38.71,10019,Spain,270.97
163353,C300,Bag,1,2023-07-03 19:00:00,71.07,10033,United Kingdom,71.07
182190,C300,T-shirt,9,2023-07-03 20:00:00,22.47,10100,France,202.23
145026,B200,T-shirt,6,2023-07-03 21:00:00,53.48,10140,Spain,320.88
146976,A100,Bag,4,2023-07-03 22:00:00,52.51,10086,Netherlands,210.04
180578,B200,T-shirt,9,2023-07-03 23:00:00,83.26,10137,Netherlands,749.34
191502,D400,T-shirt,1,2023-07-04 00:00:00,93.06,10044,Germany,93.06
145095,C300,Shoes,2,2023-07-04 01:00:00,68.01,10127,Netherlands,136.02
114270,A100,T-shirt,3,2023-07-04 02:00:00,34.01,10088,Spain,102.03
130908,D400,T-shirt,1,2023-07-04 03:00:00,70.51,10081,France,70.51
115523,B200,Watch,2,2023-07-04 04:00:00,28.88,10118,Germany,57.76
162433,C300,Shoes,2,2023-07-04 05:00:00,96.82,10091,Spain,193.64
147068,B200,Shoes,7,2023-07-04 06:00:00,83.12,10135,France,581.84
119991,A100,Bag,6,2023-07-04 07:00:00,45.96,10004,Spain,275.76
110775,A100,T-shirt,9,2023-07-04 08:00:00,79.51,10019,Netherlands,715.59
177801,A100,Watch,5,2023-07-04 09:00:00,43.82,10120,Spain,219.1
184995,A100,Watch,9,2023-07-04 10:00:00,12.09,10171,Germany,108.81
161250,A100,Shoes,9,2023-07-04 11:00:00,72.14,10057,Spain,649.26
116673,B200,T-shirt,2,2023-07-04 12:00:00,43.44,10147,United Kingdom,86.88
127056,A100,Watch,9,2023-07-04 13:00:00,93.38,10198,Netherlands,840.42
106614,A100,Bag,3,2023-07-04 14:00:00,34.12,10088,Spain,102.35999999999999
107415,C300,T-shirt,3,2023-07-04 15:00:00,85.12,10099,France,255.36
188691,A100,T-shirt,9,2023-07-04 16:00:00,69.64,10114,Netherlands,626.76
143884,C300,T-shirt,7,2023-07-04 17:00:00,86.07,10073,France,602.49
116964,C300,Watch,8,2023-07-04 18:00:00,32.73,10167,Germany,261.84
137726,C300,Shoes,7,2023-07-04 19:00:00,48.83,10015,United Kingdom,341.81
137044,B200,Shoes,9,2023-07-04 20:00:00,83.2,10003,Spain,748.8000000000001
157149,B200,Bag,8,2023-07-04 21:00:00,66.16,10009,Netherlands,529.28
137544,D400,Watch,4,2023-07-04 22:00:00,39.19,10178,Spain,156.76
149976,D400,T-shirt,2,2023-07-04 23:00:00,53.64,10047,Spain,107.28
132252,C300,Bag,5,2023-07-05 00:00:00,99.63,10019,Netherlands,498.15
103832,B200,Bag,2,2023-07-05 01:00:00,75.48,10031,United Kingdom,150.96
190811,A100,Shoes,4,2023-07-05 02:00:00,63.38,10193,United Kingdom,253.52
180437,D400,T-shirt,2,2023-07-05 03:00:00,83.65,10059,Germany,167.3
134148,B200,T-shirt,5,2023-07-05 04:00:00,46.99,10010,Netherlands,234.95000000000002
161240,A100,Watch,6,2023-07-05 05:00:00,95.26,10019,Netherlands,571.5600000000001
188454,A100,Watch,1,2023-07-05 06:00:00,57.44,10022,France,57.44
185076,B200,Watch,8,2023-07-05 07:00:00,36.05,10126,France,288.4
177116,D400,Bag,2,2023-07-05 08:00:00,13.17,10076,France,26.34
153459,B200,T-shirt,5,2023-07-05 09:00:00,40.69,10034,United Kingdom,203.45
138402,D400,Shoes,8,2023-07-05 10:00:00,59.02,10144,Germany,472.16
157727,C300,Bag,5,2023-07-05 11:00:00,71.81,10009,Germany,359.05
138578,B200,Bag,3,2023-07-05 12:00:00,88.14,10037,Spain,264.42
190453,B200,Shoes,6,2023-07-05 13:00:00,94.68,10082,Germany,568.08
122318,D400,Shoes,1,2023-07-05 14:00:00,14.73,10031,France,14.73
175715,D400,Watch,1,2023-07-05 15:00:00,62.09,10053,Netherlands,62.09
177787,B200,Shoes,8,2023-07-05 16:00:00,68.33,10056,Spain,546.64
185029,A100,Shoes,7,2023-07-05 17:00:00,21.35,10106,United Kingdom,149.45000000000002
120466,A100,Shoes,3,2023-07-05 18:00:00,56.83,10024,Germany,170.49
195742,A100,Shoes,8,2023-07-05 19:00:00,36.81,10141,Netherlands,294.48
145475,C300,Watch,8,2023-07-05 20:00:00,12.35,10044,France,98.8
160142,C300,Bag,1,2023-07-05 21:00:00,11.26,10171,United Kingdom,11.26
185160,D400,T-shirt,7,2023-07-05 22:00:00,77.13,10117,United Kingdom,539.91
126564,C300,T-shirt,2,2023-07-05 23:00:00,63.47,10037,Germany,126.94
122412,A100,Bag,2,2023-07-06 00:00:00,72.94,10124,Netherlands,145.88
193526,B200,T-shirt,2,2023-07-06 01:00:00,70.1,10035,France,140.2
151001,C300,T-shirt,5,2023-07-06 02:00:00,17.76,10087,France,88.80000000000001
157649,C300,Bag,7,2023-07-06 03:00:00,19.4,10123,France,135.79999999999998
160957,A100,T-shirt,4,2023-07-06 04:00:00,28.99,10166,France,115.96
135517,C300,T-shirt,4,2023-07-06 05:00:00,42.91,10166,Germany,171.64
113156,D400,Bag,9,2023-07-06 06:00:00,94.22,10012,Germany,847.98
123064,B200,T-shirt,9,2023-07-06 07:00:00,69.02,10193,Netherlands,621.18
125711,A100,Shoes,7,2023-07-06 08:00:00,29.24,10161,Spain,204.67999999999998
130106,D400,Bag,4,2023-07-06 09:00:00,10.32,10123,Germany,41.28
165458,A100,Watch,8,2023-07-06 10:00:00,70.0,10014,France,560.0
116589,D400,T-shirt,3,2023-07-06 11:00:00,64.41,10057,Netherlands,193.23
189272,B200,Watch,3,2023-07-06 12:00:00,69.2,10111,France,207.60000000000002
186511,B200,T-shirt,7,2023-07-06 13:00:00,29.81,10058,Germany,208.67
107214,D400,Shoes,9,2023-07-06 14:00:00,54.11,10193,Netherlands,486.99
196117,D400,Bag,4,2023-07-06 15:00:00,39.36,10051,France,157.44
185731,D400,Watch,4,2023-07-06 16:00:00,82.68,10068,Spain,330.72
127127,D400,Bag,1,2023-07-06 17:00:00,11.59,10102,United Kingdom,11.59
105141,D400,Watch,1,2023-07-06 18:00:00,31.17,10004,United Kingdom,31.17
128884,D400,T-shirt,3,2023-07-06 19:00:00,62.28,10042,France,186.84
190421,B200,Shoes,7,2023-07-06 20:00:00,24.5,10007,United Kingdom,171.5
102708,D400,Watch,9,2023-07-06 21:00:00,68.91,10077,Spain,620.1899999999999
118375,C300,Watch,4,2023-07-06 22:00:00,17.99,10092,Spain,71.96
115088,B200,Shoes,2,2023-07-06 23:00:00,7.17,10062,France,14.34
157615,A100,Shoes,6,2023-07-07 00:00:00,87.03,10195,Spain,522.1800000000001
145046,B200,Shoes,6,2023-07-07 01:00:00,36.68,10162,United Kingdom,220.07999999999998
110014,A100,Shoes,9,2023-07-07 02:00:00,19.9,10198,France,179.1
164425,A100,Shoes,4,2023-07-07 03:00:00,21.41,10031,United Kingdom,85.64
103273,C300,Bag,8,2023-07-07 04:00:00,89.16,10096,Spain,713.28
147135,D400,T-shirt,3,2023-07-07 05:00:00,67.17,10117,Spain,201.51
130881,D400,T-shirt,2,2023-07-07 06:00:00,95.85,10023,Netherlands,191.7
197022,B200,Watch,9,2023-07-07 07:00:00,81.0,10049,Germany,729.0
178077,D400,Shoes,6,2023-07-07 08:00:00,77.92,10117,Germany,467.52
108712,C300,Bag,8,2023-07-07 09:00:00,52.48,10186,France,419.84
174704,B200,Bag,9,2023-07-07 10:00:00,82.98,10192,United Kingdom,746.82
152874,B200,Watch,1,2023-07-07 11:00:00,44.2,10127,Germany,44.2
169087,B200,Shoes,1,2023-07-07 12:00:00,83.57,10111,France,83.57
112297,D400,T-shirt,5,2023-07-07 13:00:00,76.99,10037,Spain,384.95
127128,D400,Shoes,9,2023-07-07 14:00:00,69.45,10165,Germany,625.0500000000001
168368,D400,Bag,7,2023-07-07 15:00:00,36.32,10148,United Kingdom,254.24
194019,B200,Shoes,7,2023-07-07 16:00:00,64.92,10150,Netherlands,454.44
187599,B200,T-shirt,2,2023-07-07 17:00:00,53.14,10173,Netherlands,106.28
188499,A100,T-shirt,3,2023-07-07 18:00:00,48.85,10196,Germany,146.55
178958,A100,Watch,4,2023-07-07 19:00:00,99.07,10157,Netherlands,396.28
132920,D400,Bag,2,2023-07-07 20:00:00,52.92,10167,France,105.84
111156,B200,Shoes,9,2023-07-07 21:00:00,8.04,10081,United Kingdom,72.35999999999999
111108,D400,Shoes,5,2023-07-07 22:00:00,64.51,10069,Spain,322.55
131845,D400,Watch,7,2023-07-07 23:00:00,74.16,10068,United Kingdom,519.12
102800,A100,Watch,9,2023-07-08 00:00:00,89.09,10169,Spain,801.8100000000001
142712,C300,Watch,5,2023-07-08 01:00:00,65.11,10145,Netherlands,325.55
102610,D400,Bag,6,2023-07-08 02:00:00,6.85,10186,France,41.099999999999994
177603,C300,Shoes,4,2023-07-08 03:00:00,16.38,10012,Spain,65.52
133872,C300,Watch,8,2023-07-08 04:00:00,20.32,10118,Netherlands,162.56
110728,B200,Bag,1,2023-07-08 05:00:00,25.07,10101,Spain,25.07
195102,B200,Shoes,1,2023-07-08 06:00:00,80.98,10020,Germany,80.98
195319,D400,T-shirt,5,2023-07-08 07:00:00,34.43,10195,United Kingdom,172.15
120583,A100,Watch,9,2023-07-08 08:00:00,34.67,10076,France,312.03000000000003
185774,A100,Bag,2,2023-07-08 09:00:00,76.78,10081,Netherlands,153.56
107263,D400,Shoes,3,2023-07-08 10:00:00,44.18,10076,France,132.54
167450,D400,Shoes,8,2023-07-08 11:00:00,11.14,10188,United Kingdom,89.12
189285,A100,Watch,5,2023-07-08 12:00:00,60.59,10098,Spain,302.95000000000005
119456,C300,Watch,3,2023-07-08 13:00:00,17.36,10165,Spain,52.08
191118,D400,Shoes,6,2023-07-08 14:00:00,59.31,10167,France,355.86
165942,C300,Bag,6,2023-07-08 15:00:00,79.07,10154,Spain,474.41999999999996
113689,D400,T-shirt,5,2023-07-08 16:00:00,93.3,10185,Spain,466.5
132934,D400,Shoes,5,2023-07-08 17:00:00,11.37,10193,Spain,56.849999999999994
133276,C300,Bag,6,2023-07-08 18:00:00,33.88,10042,Germany,203.28000000000003
119873,C300,Watch,2,2023-07-08 19:00:00,66.98,10121,Netherlands,133.96
113050,A100,Shoes,6,2023-07-08 20:00:00,34.97,10123,Netherlands,209.82
166216,D400,Watch,2,2023-07-08 21:00:00,47.85,10019,United Kingdom,95.7
184444,B200,T-shirt,3,2023-07-08 22:00:00,6.91,10162,Spain,20.73
184040,B200,Watch,2,2023-07-08 23:00:00,70.88,10054,France,141.76
121644,D400,T-shirt,1,2023-07-09 00:00:00,88.91,10073,Spain,88.91
162021,D400,Watch,1,2023-07-09 01:00:00,97.8,10071,United Kingdom,97.8
137125,D400,Watch,9,2023-07-09 02:00:00,83.9,10167,Spain,755.1
166899,C300,T-shirt,4,2023-07-09 03:00:00,8.02,10045,Germany,32.08
142291,B200,Watch,5,2023-07-09 04:00:00,66.93,10078,United Kingdom,334.65000000000003
135060,B200,Bag,7,2023-07-09 05:00:00,52.09,10169,Netherlands,364.63
101538,B200,Watch,2,2023-07-09 06:00:00,94.1,10145,Netherlands,188.2
136176,D400,Shoes,9,2023-07-09 07:00:00,90.7,10014,Germany,816.3000000000001
141520,C300,Watch,4,2023-07-09 08:00:00,98.86,10098,Netherlands,395.44
125675,D400,Bag,1,2023-07-09 09:00:00,86.88,10065,Germany,86.88
118287,A100,Shoes,8,2023-07-09 10:00:00,56.95,10140,Netherlands,455.6
100174,A100,Bag,4,2023-07-09 11:00:00,72.92,10108,Netherlands,291.68
192268,B200,Shoes,7,2023-07-09 12:00:00,96.64,10056,Spain,676.48
134998,D400,Watch,3,2023-07-09 13:00:00,59.92,10136,United Kingdom,179.76
153312,A100,Bag,9,2023-07-09 14:00:00,84.8,10120,Netherlands,763.1999999999999
112112,A100,Watch,5,2023-07-09 15:00:00,94.51,10098,United Kingdom,472.55
175225,D400,Shoes,5,2023-07-09 16:00:00,59.2,10065,United Kingdom,296.0
144814,C300,Bag,3,2023-07-09 17:00:00,20.12,10143,Netherlands,60.36
185091,D400,T-shirt,9,2023-07-09 18:00:00,19.78,10109,United Kingdom,178.02
150719,D400,Bag,3,2023-07-09 19:00:00,15.96,10129,Germany,47.88
133919,C300,Watch,2,2023-07-09 20:00:00,50.25,10143,France,100.5
173155,B200,T-shirt,9,2023-07-09 21:00:00,50.61,10071,Germany,455.49
171569,B200,T-shirt,9,2023-07-09 22:00:00,63.65,10000,Netherlands,572.85
141328,B200,Shoes,4,2023-07-09 23:00:00,50.87,10104,Germany,203.48
170482,C300,T-shirt,4,2023-07-10 00:00:00,97.44,10153,France,389.76
124618,A100,T-shirt,6,2023-07-10 01:00:00,32.67,10171,Germany,196.02
134675,C300,Shoes,9,2023-07-10 02:00:00,88.01,10132,United Kingdom,792.09
118919,D400,Bag,8,2023-07-10 03:00:00,14.53,10020,Netherlands,116.24
104173,C300,Watch,3,2023-07-10 04:00:00,62.18,10034,United Kingdom,186.54
126400,A100,Bag,6,2023-07-10 05:00:00,66.59,10103,United Kingdom,399.54
150445,A100,T-shirt,7,2023-07-10 06:00:00,78.36,10053,Netherlands,548.52
170305,D400,Watch,6,2023-07-10 07:00:00,52.79,10123,Netherlands,316.74
137564,B200,Bag,3,2023-07-10 08:00:00,23.74,10177,Spain,71.22
145814,A100,Watch,9,2023-07-10 09:00:00,40.05,10107,France,360.45
179747,A100,T-shirt,4,2023-07-10 10:00:00,30.86,10043,United Kingdom,123.44
